dwell_time_min,cut,replicate,mutant,date,salt,hmgb1
0.9133333333333333,0,1,V6-17,180312,Mg,80
1.1166666666666667,1,1,V6-17,180312,Mg,80
2.016111111111111,1,1,V6-17,180312,Mg,80
5.397777777777778,0,1,V6-17,180312,Mg,80
1.1222222222222222,0,1,V6-17,180312,Mg,80
5.884444444444444,1,1,V6-17,180312,Mg,80
0.8094444444444444,0,1,V6-17,180312,Mg,80
0.7288888888888889,0,1,V6-17,180312,Mg,80
0.825,0,1,V6-17,180312,Mg,80
0.8172222222222222,0,1,V6-17,180312,Mg,80
1.113888888888889,0,1,V6-17,180312,Mg,80
8.28111111111111,0,2,V6-17,180312,Mg,80
6.3661111111111115,0,2,V6-17,180312,Mg,80
3.6255555555555556,1,2,V6-17,180312,Mg,80
0.7677777777777778,0,3,V6-17,180312,Mg,80
0.9244444444444444,1,3,V6-17,180312,Mg,80
0.8955555555555555,1,3,V6-17,180312,Mg,80
1.7633333333333334,1,3,V6-17,180312,Mg,80
0.7833333333333333,0,4,V6-17,180312,Mg,80
1.8844444444444444,0,4,V6-17,180312,Mg,80
0.9166666666666666,0,4,V6-17,180312,Mg,80
1.3855555555555557,0,4,V6-17,180312,Mg,80
1.478888888888889,0,4,V6-17,180312,Mg,80
1.7333333333333334,0,4,V6-17,180312,Mg,80
1.4383333333333332,0,4,V6-17,180312,Mg,80
1.191111111111111,0,4,V6-17,180312,Mg,80
0.7277777777777777,0,4,V6-17,180312,Mg,80
2.1127777777777776,0,4,V6-17,180312,Mg,80
0.8038888888888889,0,4,V6-17,180312,Mg,80
3.2383333333333333,1,4,V6-17,180312,Mg,80
11.307777777777778,1,1,DFL1613,170929,Mg,80
1.3794444444444445,1,1,DFL1613,170929,Mg,80
2.7094444444444443,1,1,DFL1613,170929,Mg,80
0.9105555555555556,0,1,DFL1613,170929,Mg,80
2.8783333333333334,1,2,DFL1613,170929,Mg,80
0.8388888888888889,0,2,DFL1613,170929,Mg,80
1.5438888888888889,0,2,DFL1613,170929,Mg,80
15.327777777777778,1,2,DFL1613,170929,Mg,80
1.0233333333333334,1,2,DFL1613,170929,Mg,80
2.158333333333333,0,2,DFL1613,170929,Mg,80
3.5838888888888887,1,2,DFL1613,170929,Mg,80
2.022777777777778,1,3,DFL1613,170929,Mg,80
2.3544444444444443,0,3,DFL1613,170929,Mg,80
2.4322222222222223,1,3,DFL1613,170929,Mg,80
1.4477777777777778,0,3,DFL1613,170929,Mg,80
2.7944444444444443,1,3,DFL1613,170929,Mg,80
1.4727777777777777,0,3,DFL1613,170929,Mg,80
0.725,0,3,DFL1613,170929,Mg,80
1.5911111111111111,1,3,DFL1613,170929,Mg,80
1.8044444444444445,0,3,DFL1613,170929,Mg,80
1.383888888888889,0,3,DFL1613,170929,Mg,80
1.6216666666666666,0,3,DFL1613,170929,Mg,80
3.9672222222222224,0,3,DFL1613,170929,Mg,80
0.7555555555555555,0,3,DFL1613,170929,Mg,80
5.924444444444444,1,3,DFL1613,170929,Mg,80
0.7788888888888889,0,3,DFL1613,170929,Mg,80
0.7738888888888888,0,3,DFL1613,170929,Mg,80
2.2355555555555555,1,3,DFL1613,170929,Mg,80
2.8116666666666665,1,3,DFL1613,170929,Mg,80
1.4777777777777779,1,3,DFL1613,170929,Mg,80
1.3616666666666666,1,3,DFL1613,170929,Mg,80
1.0333333333333334,1,3,DFL1613,170929,Mg,80
3.0522222222222224,1,3,DFL1613,170929,Mg,80
4.841666666666667,0,2,12SpacA7C,Date Unknown,Mg,80
1.6055555555555556,1,2,12SpacA7C,Date Unknown,Mg,80
0.7261111111111112,0,2,12SpacA7C,Date Unknown,Mg,80
1.4761111111111112,1,3,12SpacA7C,Date Unknown,Mg,80
2.5027777777777778,1,3,12SpacA7C,Date Unknown,Mg,80
6.4927777777777775,1,4,12SpacA7C,Date Unknown,Mg,80
1.2327777777777778,1,4,12SpacA7C,Date Unknown,Mg,80
1.7177777777777778,1,4,12SpacA7C,Date Unknown,Mg,80
1.0522222222222222,1,4,12SpacA7C,Date Unknown,Mg,80
2.611666666666667,1,5,12SpacA7C,Date Unknown,Mg,80
1.8833333333333333,0,5,12SpacA7C,Date Unknown,Mg,80
0.7905555555555556,0,5,12SpacA7C,Date Unknown,Mg,80
2.4405555555555556,1,6,12SpacA7C,Date Unknown,Mg,80
4.435,0,6,12SpacA7C,Date Unknown,Mg,80
1.86,1,6,12SpacA7C,Date Unknown,Mg,80
1.6805555555555556,1,6,12SpacA7C,Date Unknown,Mg,80
1.1577777777777778,0,7,12SpacA7C,Date Unknown,Mg,80
5.4688888888888885,0,7,12SpacA7C,Date Unknown,Mg,80
4.708333333333333,0,8,12SpacA7C,Date Unknown,Mg,80
18.315555555555555,0,8,12SpacA7C,Date Unknown,Mg,80
2.8072222222222223,0,8,12SpacA7C,Date Unknown,Mg,80
2.4483333333333333,0,8,12SpacA7C,Date Unknown,Mg,80
2.1533333333333333,0,8,12SpacA7C,Date Unknown,Mg,80
33.99777777777778,0,8,12SpacA7C,Date Unknown,Mg,80
5.481111111111111,0,8,12SpacA7C,Date Unknown,Mg,80
1.7538888888888888,1,8,12SpacA7C,Date Unknown,Mg,80
0.7327777777777778,0,8,12SpacA7C,Date Unknown,Mg,80
2.8627777777777776,1,8,12SpacA7C,Date Unknown,Mg,80
8.894444444444444,0,9,12SpacA7C,Date Unknown,Mg,80
8.623333333333333,0,9,12SpacA7C,Date Unknown,Mg,80
6.391111111111111,0,9,12SpacA7C,Date Unknown,Mg,80
21.084444444444443,0,9,12SpacA7C,Date Unknown,Mg,80
1.3994444444444445,0,9,12SpacA7C,Date Unknown,Mg,80
3.6238888888888887,1,9,12SpacA7C,Date Unknown,Mg,80
1.5177777777777777,1,9,12SpacA7C,Date Unknown,Mg,80
1.8672222222222221,1,1,V4-55,180327,Mg,80
11.19111111111111,1,2,V4-55,180327,Mg,80
3.778888888888889,0,2,V4-55,180327,Mg,80
1.4655555555555555,0,2,V4-55,180327,Mg,80
1.0883333333333334,1,2,V4-55,180327,Mg,80
1.066111111111111,0,2,V4-55,180327,Mg,80
1.5472222222222223,1,2,V4-55,180327,Mg,80
7.138888888888889,0,3,V4-55,180327,Mg,80
5.738888888888889,0,3,V4-55,180327,Mg,80
3.7827777777777776,0,3,V4-55,180327,Mg,80
1.0033333333333334,1,3,V4-55,180327,Mg,80
9.395555555555555,0,3,V4-55,180327,Mg,80
8.616111111111111,1,3,V4-55,180327,Mg,80
2.8338888888888887,1,3,V4-55,180327,Mg,80
1.9538888888888888,1,4,V4-55,180327,Mg,80
17.295,1,4,V4-55,180327,Mg,80
1.4016666666666666,0,4,V4-55,180327,Mg,80
3.167777777777778,0,1,V8-18,180416,Mg,80
2.066666666666667,0,2,V8-18,180416,Mg,80
0.8283333333333334,0,2,V8-18,180416,Mg,80
0.9055555555555556,0,2,V8-18,180416,Mg,80
0.9483333333333334,0,3,V8-18,180416,Mg,80
29.643333333333334,0,1,12SpacG11T,190523,Mg,0
7.756111111111111,0,1,12SpacG11T,190523,Mg,0
22.57111111111111,0,1,12SpacG11T,190523,Mg,0
2.13,0,1,12SpacG11T,190523,Mg,0
0.9905555555555555,0,1,12SpacG11T,190523,Mg,0
7.9383333333333335,0,2,12SpacG11T,190523,Mg,0
8.556666666666667,0,2,12SpacG11T,190523,Mg,0
3.676111111111111,0,2,12SpacG11T,190523,Mg,0
5.1466666666666665,0,2,12SpacG11T,190523,Mg,0
32.11555555555555,0,3,12SpacG11T,190523,Mg,0
0.7238888888888889,0,4,12SpacG11T,190523,Mg,0
0.7244444444444444,0,5,12SpacG11T,190523,Mg,0
2.036111111111111,0,7,12SpacG11T,190523,Mg,0
5.113333333333333,0,7,12SpacG11T,190523,Mg,0
3.6327777777777777,0,7,12SpacG11T,190523,Mg,0
1.801111111111111,0,7,12SpacG11T,190523,Mg,0
0.7438888888888889,0,7,12SpacG11T,190523,Mg,0
0.8666666666666667,0,7,12SpacG11T,190523,Mg,0
13.536111111111111,0,7,12SpacG11T,190523,Mg,0
1.4533333333333334,0,7,12SpacG11T,190523,Mg,0
1.93,0,8,12SpacG11T,190523,Mg,0
1.2516666666666667,0,8,12SpacG11T,190523,Mg,0
0.95,0,8,12SpacG11T,190523,Mg,0
4.782777777777778,1,1,12SpacG11T,190516,Mg,80
11.783888888888889,0,1,12SpacG11T,190516,Mg,80
35.096111111111114,0,1,12SpacG11T,190516,Mg,80
3.726111111111111,1,2,12SpacG11T,190516,Mg,80
2.2055555555555557,1,2,12SpacG11T,190516,Mg,80
4.34,0,2,12SpacG11T,190516,Mg,80
23.692777777777778,1,2,12SpacG11T,190516,Mg,80
2.2177777777777776,1,2,12SpacG11T,190516,Mg,80
0.95,0,3,12SpacG11T,190516,Mg,80
5.26,1,3,12SpacG11T,190516,Mg,80
2.4133333333333336,1,3,12SpacG11T,190516,Mg,80
1.7305555555555556,1,3,12SpacG11T,190516,Mg,80
1.025,0,3,12SpacG11T,190516,Mg,80
0.7516666666666667,0,3,12SpacG11T,190516,Mg,80
2.5544444444444445,0,3,12SpacG11T,190516,Mg,80
1.176111111111111,0,3,12SpacG11T,190516,Mg,80
1.1827777777777777,0,3,12SpacG11T,190516,Mg,80
4.95,0,3,12SpacG11T,190516,Mg,80
1.4255555555555555,1,3,12SpacG11T,190516,Mg,80
2.2594444444444446,1,3,12SpacG11T,190516,Mg,80
2.081111111111111,1,3,12SpacG11T,190516,Mg,80
1.3572222222222223,1,4,12SpacG11T,190516,Mg,80
0.9677777777777777,1,4,12SpacG11T,190516,Mg,80
1.0194444444444444,1,4,12SpacG11T,190516,Mg,80
1.1072222222222223,1,4,12SpacG11T,190516,Mg,80
30.52166666666667,0,4,12SpacG11T,190516,Mg,80
0.7822222222222223,0,5,12SpacG11T,190516,Mg,80
4.673333333333333,1,6,12SpacG11T,190516,Mg,80
0.9927777777777778,0,6,12SpacG11T,190516,Mg,80
0.7433333333333333,0,6,12SpacG11T,190516,Mg,80
4.428333333333334,1,6,12SpacG11T,190516,Mg,80
0.8233333333333334,0,6,12SpacG11T,190516,Mg,80
4.581666666666667,1,6,12SpacG11T,190516,Mg,80
6.4061111111111115,1,6,12SpacG11T,190516,Mg,80
3.566666666666667,0,7,12SpacG11T,190516,Mg,80
9.991111111111111,0,7,12SpacG11T,190516,Mg,80
4.756111111111111,0,7,12SpacG11T,190516,Mg,80
19.391111111111112,0,7,12SpacG11T,190516,Mg,80
2.6955555555555555,0,7,12SpacG11T,190516,Mg,80
1.2066666666666668,0,8,12SpacG11T,190516,Mg,80
28.20888888888889,0,8,12SpacG11T,190516,Mg,80
8.24,0,8,12SpacG11T,190516,Mg,80
7.538888888888889,0,8,12SpacG11T,190516,Mg,80
0.915,1,8,12SpacG11T,190516,Mg,80
1.8905555555555555,0,8,12SpacG11T,190516,Mg,80
0.9888888888888889,0,8,12SpacG11T,190516,Mg,80
1.0983333333333334,0,8,12SpacG11T,190516,Mg,80
2.645,0,8,12SpacG11T,190516,Mg,80
1.0416666666666667,0,8,12SpacG11T,190516,Mg,80
1.5927777777777778,0,9,12SpacG11T,190516,Mg,80
0.715,0,9,12SpacG11T,190516,Mg,80
2.903888888888889,1,9,12SpacG11T,190516,Mg,80
3.9322222222222223,0,9,12SpacG11T,190516,Mg,80
1.385,1,10,12SpacG11T,190516,Mg,80
1.5272222222222223,0,10,12SpacG11T,190516,Mg,80
1.2166666666666666,1,11,12SpacG11T,190516,Mg,80
4.937777777777778,1,11,12SpacG11T,190516,Mg,80
19.72833333333333,0,11,12SpacG11T,190516,Mg,80
2.2055555555555557,0,12,12SpacG11T,190516,Mg,80
1.7655555555555555,1,12,12SpacG11T,190516,Mg,80
5.066111111111111,0,12,12SpacG11T,190516,Mg,80
1.5322222222222222,0,12,12SpacG11T,190516,Mg,80
8.687222222222223,1,12,12SpacG11T,190516,Mg,80
0.7533333333333333,0,12,12SpacG11T,190516,Mg,80
1.3038888888888889,0,12,12SpacG11T,190516,Mg,80
0.7672222222222222,0,14,12SpacG11T,190516,Mg,80
1.3383333333333334,1,14,12SpacG11T,190516,Mg,80
30.469444444444445,1,14,12SpacG11T,190516,Mg,80
2.793888888888889,1,15,12SpacG11T,190516,Mg,80
2.767777777777778,0,15,12SpacG11T,190516,Mg,80
1.1655555555555555,0,15,12SpacG11T,190516,Mg,80
0.7672222222222222,0,15,12SpacG11T,190516,Mg,80
20.372777777777777,1,15,12SpacG11T,190516,Mg,80
4.247777777777777,1,16,12SpacG11T,190516,Mg,80
0.7488888888888889,0,16,12SpacG11T,190516,Mg,80
37.28777777777778,0,16,12SpacG11T,190516,Mg,80
1.0422222222222222,1,16,12SpacG11T,190516,Mg,80
1.5083333333333333,0,16,12SpacG11T,190516,Mg,80
1.9794444444444443,1,17,12SpacG11T,190516,Mg,80
24.684444444444445,0,17,12SpacG11T,190516,Mg,80
26.313333333333333,0,17,12SpacG11T,190516,Mg,80
1.0244444444444445,1,18,12SpacG11T,190516,Mg,80
11.384444444444444,0,18,12SpacG11T,190516,Mg,80
4.956111111111111,0,18,12SpacG11T,190516,Mg,80
21.618333333333332,1,18,12SpacG11T,190516,Mg,80
0.8577777777777778,0,18,12SpacG11T,190516,Mg,80
0.9238888888888889,0,19,12SpacG11T,190516,Mg,80
3.2716666666666665,0,19,12SpacG11T,190516,Mg,80
1.281111111111111,0,19,12SpacG11T,190516,Mg,80
1.4288888888888889,0,19,12SpacG11T,190516,Mg,80
2.993888888888889,0,19,12SpacG11T,190516,Mg,80
1.1605555555555556,0,19,12SpacG11T,190516,Mg,80
1.3344444444444445,0,19,12SpacG11T,190516,Mg,80
0.9416666666666667,0,19,12SpacG11T,190516,Mg,80
0.765,0,19,12SpacG11T,190516,Mg,80
36.861111111111114,0,19,12SpacG11T,190516,Mg,80
20.88222222222222,0,19,12SpacG11T,190516,Mg,80
12.328888888888889,0,19,12SpacG11T,190516,Mg,80
27.227222222222224,0,19,12SpacG11T,190516,Mg,80
1.9827777777777778,1,19,12SpacG11T,190516,Mg,80
0.7277777777777777,0,19,12SpacG11T,190516,Mg,80
4.253333333333333,1,19,12SpacG11T,190516,Mg,80
1.01,0,19,12SpacG11T,190516,Mg,80
3.2622222222222224,1,20,12SpacG11T,190516,Mg,80
0.8527777777777777,0,20,12SpacG11T,190516,Mg,80
0.7488888888888889,0,20,12SpacG11T,190516,Mg,80
0.7705555555555555,0,20,12SpacG11T,190516,Mg,80
2.206111111111111,1,20,12SpacG11T,190516,Mg,80
1.96,0,21,12SpacG11T,190516,Mg,80
2.8555555555555556,0,21,12SpacG11T,190516,Mg,80
1.6916666666666667,0,21,12SpacG11T,190516,Mg,80
0.7955555555555556,0,21,12SpacG11T,190516,Mg,80
0.7961111111111111,0,21,12SpacG11T,190516,Mg,80
5.113888888888889,1,21,12SpacG11T,190516,Mg,80
1.2133333333333334,1,21,12SpacG11T,190516,Mg,80
3.5772222222222223,1,21,12SpacG11T,190516,Mg,80
1.97,0,22,12SpacG11T,190516,Mg,80
3.7133333333333334,1,22,12SpacG11T,190516,Mg,80
1.1066666666666667,0,22,12SpacG11T,190516,Mg,80
2.61,1,22,12SpacG11T,190516,Mg,80
5.517777777777778,1,22,12SpacG11T,190516,Mg,80
5.388888888888889,0,23,12SpacG11T,190516,Mg,80
2.401666666666667,0,23,12SpacG11T,190516,Mg,80
2.0772222222222223,0,23,12SpacG11T,190516,Mg,80
2.1633333333333336,1,23,12SpacG11T,190516,Mg,80
2.527222222222222,1,23,12SpacG11T,190516,Mg,80
1.4277777777777778,0,23,12SpacG11T,190516,Mg,80
8.374444444444444,1,23,12SpacG11T,190516,Mg,80
0.95,1,23,12SpacG11T,190516,Mg,80
1.1972222222222222,0,24,12SpacG11T,190516,Mg,80
3.742777777777778,1,24,12SpacG11T,190516,Mg,80
0.7172222222222222,0,24,12SpacG11T,190516,Mg,80
2.0794444444444444,1,24,12SpacG11T,190516,Mg,80
2.1866666666666665,1,24,12SpacG11T,190516,Mg,80
9.757777777777777,0,24,12SpacG11T,190516,Mg,80
1.301111111111111,0,24,12SpacG11T,190516,Mg,80
2.962222222222222,1,24,12SpacG11T,190516,Mg,80
1.0816666666666668,1,24,12SpacG11T,190516,Mg,80
1.9722222222222223,1,24,12SpacG11T,190516,Mg,80
0.77,0,24,12SpacG11T,190516,Mg,80
0.9761111111111112,0,25,12SpacG11T,190516,Mg,80
1.5255555555555556,0,25,12SpacG11T,190516,Mg,80
2.5244444444444443,0,25,12SpacG11T,190516,Mg,80
0.7477777777777778,0,25,12SpacG11T,190516,Mg,80
21.705,0,25,12SpacG11T,190516,Mg,80
1.2333333333333334,1,25,12SpacG11T,190516,Mg,80
2.1533333333333333,1,25,12SpacG11T,190516,Mg,80
0.75,0,26,12SpacG11T,190516,Mg,80
7.767777777777778,1,26,12SpacG11T,190516,Mg,80
2.5155555555555558,1,26,12SpacG11T,190516,Mg,80
1.0538888888888889,1,27,12SpacG11T,190516,Mg,80
3.512777777777778,1,27,12SpacG11T,190516,Mg,80
0.7522222222222222,0,27,12SpacG11T,190516,Mg,80
1.2483333333333333,1,27,12SpacG11T,190516,Mg,80
7.476111111111111,0,28,12SpacG11T,190516,Mg,80
3.17,0,28,12SpacG11T,190516,Mg,80
29.106666666666666,0,28,12SpacG11T,190516,Mg,80
0.7283333333333334,1,28,12SpacG11T,190516,Mg,80
1.7433333333333334,1,28,12SpacG11T,190516,Mg,80
2.35,0,28,12SpacG11T,190516,Mg,80
1.255,0,28,12SpacG11T,190516,Mg,80
5.415555555555556,1,28,12SpacG11T,190516,Mg,80
3.4588888888888887,0,28,12SpacG11T,190516,Mg,80
15.26,0,28,12SpacG11T,190516,Mg,80
10.007777777777777,1,28,12SpacG11T,190516,Mg,80
1.076111111111111,1,28,12SpacG11T,190516,Mg,80
0.7783333333333333,0,29,12SpacG11T,190516,Mg,80
15.386666666666667,0,29,12SpacG11T,190516,Mg,80
5.5777777777777775,1,29,12SpacG11T,190516,Mg,80
1.1427777777777777,1,29,12SpacG11T,190516,Mg,80
0.9344444444444444,0,30,12SpacG11T,190516,Mg,80
0.7933333333333333,0,30,12SpacG11T,190516,Mg,80
0.9788888888888889,0,30,12SpacG11T,190516,Mg,80
1.926111111111111,0,30,12SpacG11T,190516,Mg,80
1.3094444444444444,0,30,12SpacG11T,190516,Mg,80
6.980555555555555,0,30,12SpacG11T,190516,Mg,80
4.901666666666666,0,30,12SpacG11T,190516,Mg,80
0.83,0,30,12SpacG11T,190516,Mg,80
4.584444444444444,0,30,12SpacG11T,190516,Mg,80
2.846111111111111,1,30,12SpacG11T,190516,Mg,80
1.056111111111111,0,31,12SpacG11T,190516,Mg,80
1.2933333333333332,0,31,12SpacG11T,190516,Mg,80
0.9555555555555556,0,31,12SpacG11T,190516,Mg,80
1.0644444444444445,0,31,12SpacG11T,190516,Mg,80
1.9272222222222222,0,31,12SpacG11T,190516,Mg,80
5.555555555555555,0,31,12SpacG11T,190516,Mg,80
0.995,0,31,12SpacG11T,190516,Mg,80
1.2022222222222223,0,31,12SpacG11T,190516,Mg,80
2.491111111111111,0,31,12SpacG11T,190516,Mg,80
0.8738888888888889,0,31,12SpacG11T,190516,Mg,80
1.895,0,31,12SpacG11T,190516,Mg,80
3.9566666666666666,0,31,12SpacG11T,190516,Mg,80
2.5844444444444443,0,31,12SpacG11T,190516,Mg,80
0.9211111111111111,0,31,12SpacG11T,190516,Mg,80
0.9738888888888889,0,31,12SpacG11T,190516,Mg,80
2.0588888888888888,0,31,12SpacG11T,190516,Mg,80
32.010555555555555,0,31,12SpacG11T,190516,Mg,80
4.282222222222222,0,31,12SpacG11T,190516,Mg,80
0.785,0,31,12SpacG11T,190516,Mg,80
1.103888888888889,1,31,12SpacG11T,190516,Mg,80
0.7516666666666667,0,32,12SpacG11T,190516,Mg,80
0.7222222222222222,0,32,12SpacG11T,190516,Mg,80
1.0655555555555556,0,33,12SpacG11T,190516,Mg,80
14.882777777777777,0,33,12SpacG11T,190516,Mg,80
2.2511111111111113,1,34,12SpacG11T,190516,Mg,80
3.2177777777777776,0,34,12SpacG11T,190516,Mg,80
2.647222222222222,1,35,12SpacG11T,190516,Mg,80
3.316666666666667,1,35,12SpacG11T,190516,Mg,80
2.871111111111111,0,35,12SpacG11T,190516,Mg,80
3.767777777777778,0,36,12SpacG11T,190516,Mg,80
2.1772222222222224,0,36,12SpacG11T,190516,Mg,80
1.9622222222222223,1,36,12SpacG11T,190516,Mg,80
38.35777777777778,0,36,12SpacG11T,190516,Mg,80
44.59388888888889,0,36,12SpacG11T,190516,Mg,80
8.29,0,36,12SpacG11T,190516,Mg,80
7.4511111111111115,0,36,12SpacG11T,190516,Mg,80
1.856111111111111,0,36,12SpacG11T,190516,Mg,80
11.167222222222222,0,36,12SpacG11T,190516,Mg,80
7.001666666666667,0,36,12SpacG11T,190516,Mg,80
4.125555555555556,0,36,12SpacG11T,190516,Mg,80
40.01722222222222,1,36,12SpacG11T,190516,Mg,80
8.051111111111112,0,36,12SpacG11T,190516,Mg,80
16.625555555555554,1,36,12SpacG11T,190516,Mg,80
3.053888888888889,0,37,12SpacG11T,190516,Mg,80
1.7805555555555554,0,37,12SpacG11T,190516,Mg,80
2.2488888888888887,1,37,12SpacG11T,190516,Mg,80
0.7255555555555555,0,39,12SpacG11T,190516,Mg,80
1.1094444444444445,0,40,12SpacG11T,190516,Mg,80
3.0005555555555556,1,40,12SpacG11T,190516,Mg,80
0.8916666666666667,1,41,12SpacG11T,190516,Mg,80
4.5633333333333335,1,41,12SpacG11T,190516,Mg,80
10.195,0,41,12SpacG11T,190516,Mg,80
2.3105555555555557,1,41,12SpacG11T,190516,Mg,80
0.7288888888888889,0,42,12SpacG11T,190516,Mg,80
0.9827777777777778,1,42,12SpacG11T,190516,Mg,80
1.3955555555555557,0,43,12SpacG11T,190516,Mg,80
0.9805555555555555,0,43,12SpacG11T,190516,Mg,80
6.9511111111111115,0,43,12SpacG11T,190516,Mg,80
1.4405555555555556,0,43,12SpacG11T,190516,Mg,80
1.146111111111111,0,43,12SpacG11T,190516,Mg,80
1.3422222222222222,0,43,12SpacG11T,190516,Mg,80
3.465,0,43,12SpacG11T,190516,Mg,80
1.2316666666666667,0,43,12SpacG11T,190516,Mg,80
8.011666666666667,0,43,12SpacG11T,190516,Mg,80
0.7294444444444445,0,43,12SpacG11T,190516,Mg,80
5.556111111111111,1,1,12CodC6A,170816,Mg,80
1.0066666666666666,1,2,12CodC6A,170816,Mg,80
0.7383333333333333,0,2,12CodC6A,170816,Mg,80
2.2,1,2,12CodC6A,170816,Mg,80
2.095,1,3,12CodC6A,170816,Mg,80
1.6794444444444445,0,3,12CodC6A,170816,Mg,80
0.985,0,3,12CodC6A,170816,Mg,80
1.1605555555555556,1,3,12CodC6A,170816,Mg,80
0.7827777777777778,0,4,12CodC6A,170816,Mg,80
0.8338888888888889,1,4,12CodC6A,170816,Mg,80
8.879444444444445,1,5,12CodC6A,170816,Mg,80
1.5038888888888888,0,5,12CodC6A,170816,Mg,80
0.9055555555555556,0,6,12CodC6A,170816,Mg,80
3.14,0,6,12CodC6A,170816,Mg,80
20.897777777777776,1,6,12CodC6A,170816,Mg,80
1.0905555555555555,1,7,12CodC6A,170816,Mg,80
1.4555555555555555,1,7,12CodC6A,170816,Mg,80
0.7733333333333333,0,7,12CodC6A,170816,Mg,80
9.110555555555555,0,7,12CodC6A,170816,Mg,80
49.87111111111111,0,1,12SpacG11T,190613,Ca,160
3.385,0,1,12SpacG11T,190613,Ca,160
4.254444444444444,0,2,12SpacG11T,190613,Ca,160
12.437222222222223,0,2,12SpacG11T,190613,Ca,160
1.1616666666666666,0,2,12SpacG11T,190613,Ca,160
1.9905555555555556,0,2,12SpacG11T,190613,Ca,160
1.3544444444444443,0,3,12SpacG11T,190613,Ca,160
1.2416666666666667,0,3,12SpacG11T,190613,Ca,160
0.7755555555555556,0,3,12SpacG11T,190613,Ca,160
2.4766666666666666,0,5,12SpacG11T,190613,Ca,160
0.8777777777777778,0,6,12SpacG11T,190613,Ca,160
1.1727777777777777,0,6,12SpacG11T,190613,Ca,160
3.1727777777777777,0,6,12SpacG11T,190613,Ca,160
1.8866666666666667,0,6,12SpacG11T,190613,Ca,160
1.0333333333333334,0,7,12SpacG11T,190613,Ca,160
8.940555555555555,0,7,12SpacG11T,190613,Ca,160
18.315,0,7,12SpacG11T,190613,Ca,160
21.349444444444444,0,7,12SpacG11T,190613,Ca,160
3.0861111111111112,1,1,12SpacG6A,190425,Mg,80
1.5538888888888889,1,1,12SpacG6A,190425,Mg,80
0.8161111111111111,0,2,12SpacG6A,190425,Mg,80
3.087222222222222,1,3,12SpacG6A,190425,Mg,80
4.410555555555556,1,3,12SpacG6A,190425,Mg,80
1.23,1,3,12SpacG6A,190425,Mg,80
7.041666666666667,1,4,12SpacG6A,190425,Mg,80
1.6422222222222222,0,4,12SpacG6A,190425,Mg,80
1.7905555555555555,1,4,12SpacG6A,190425,Mg,80
1.065,0,4,12SpacG6A,190425,Mg,80
0.7611111111111111,0,4,12SpacG6A,190425,Mg,80
1.1977777777777778,0,4,12SpacG6A,190425,Mg,80
4.068333333333333,0,4,12SpacG6A,190425,Mg,80
3.036111111111111,0,4,12SpacG6A,190425,Mg,80
3.1266666666666665,1,5,12SpacG6A,190425,Mg,80
4.258333333333334,0,5,12SpacG6A,190425,Mg,80
1.4977777777777779,0,5,12SpacG6A,190425,Mg,80
1.7727777777777778,0,5,12SpacG6A,190425,Mg,80
1.7366666666666666,0,5,12SpacG6A,190425,Mg,80
0.7538888888888889,0,5,12SpacG6A,190425,Mg,80
21.67222222222222,0,5,12SpacG6A,190425,Mg,80
0.7688888888888888,0,6,12SpacG6A,190425,Mg,80
2.076111111111111,0,6,12SpacG6A,190425,Mg,80
9.622222222222222,1,6,12SpacG6A,190425,Mg,80
1.4827777777777778,1,6,12SpacG6A,190425,Mg,80
7.398888888888889,1,8,12SpacG6A,190425,Mg,80
0.715,0,8,12SpacG6A,190425,Mg,80
12.858333333333333,0,8,12SpacG6A,190425,Mg,80
16.497777777777777,0,8,12SpacG6A,190425,Mg,80
11.187222222222223,0,8,12SpacG6A,190425,Mg,80
0.8244444444444444,0,9,12SpacG6A,190425,Mg,80
8.08611111111111,0,9,12SpacG6A,190425,Mg,80
2.5566666666666666,1,9,12SpacG6A,190425,Mg,80
8.215555555555556,0,9,12SpacG6A,190425,Mg,80
7.612222222222222,1,9,12SpacG6A,190425,Mg,80
1.9,1,10,12SpacG6A,190425,Mg,80
7.052777777777778,1,10,12SpacG6A,190425,Mg,80
0.7911111111111111,0,10,12SpacG6A,190425,Mg,80
1.9805555555555556,1,11,12SpacG6A,190425,Mg,80
0.985,1,11,12SpacG6A,190425,Mg,80
1.3555555555555556,0,11,12SpacG6A,190425,Mg,80
38.202777777777776,1,11,12SpacG6A,190425,Mg,80
0.815,1,12,12SpacG6A,190425,Mg,80
0.7294444444444445,0,12,12SpacG6A,190425,Mg,80
0.7283333333333334,0,12,12SpacG6A,190425,Mg,80
1.2244444444444444,1,12,12SpacG6A,190425,Mg,80
52.916111111111114,0,13,12SpacG6A,190425,Mg,80
1.1705555555555556,1,13,12SpacG6A,190425,Mg,80
2.4055555555555554,1,13,12SpacG6A,190425,Mg,80
29.324444444444445,0,13,12SpacG6A,190425,Mg,80
8.654444444444444,1,14,12SpacG6A,190425,Mg,80
13.147222222222222,0,14,12SpacG6A,190425,Mg,80
16.41111111111111,0,14,12SpacG6A,190425,Mg,80
5.926666666666667,0,14,12SpacG6A,190425,Mg,80
2.36,0,14,12SpacG6A,190425,Mg,80
0.9988888888888889,0,14,12SpacG6A,190425,Mg,80
38.32666666666667,0,14,12SpacG6A,190425,Mg,80
